,Accuracy(Log Reg),Train-Time(Log Reg),Accuracy(Decision Tree),Train-Time(Decision Tree),Accuracy(Random Forest),Accuracy(Knn),Train-Time(Random Forest),Accuracy(Naive Bayes),Train-Time(Naive Bayes),Accuracy(SVM),Train-Time(SVM),Train-Time(Knn)
70,0.951048951048951,0.03902840614318848,0.972027972027972,0.00500035285949707,0.965034965034965,0.9440559440559441,0.1605510711669922,0.9440559440559441,0.0,0.958041958041958,0.7059149742126465,0.0
71,0.9230769230769231,0.03124237060546875,0.9230769230769231,0.0,0.9790209790209791,0.9090909090909091,0.17197489738464355,0.958041958041958,0.015630722045898438,0.9440559440559441,0.48633742332458496,0.0
72,0.9300699300699301,0.04987931251525879,0.9300699300699301,0.0,0.951048951048951,0.8951048951048951,0.15416312217712402,0.9230769230769231,0.0,0.958041958041958,1.3635928630828857,0.0
73,0.958041958041958,0.03125739097595215,0.9090909090909091,0.01563119888305664,0.958041958041958,0.958041958041958,0.1727161407470703,0.9370629370629371,0.0,0.9790209790209791,0.3453483581542969,0.0
74,0.9440559440559441,0.031258583068847656,0.9370629370629371,0.0,0.965034965034965,0.9300699300699301,0.15712690353393555,0.9370629370629371,0.0,0.965034965034965,0.8313910961151123,0.0
75,0.9440559440559441,0.04727530479431152,0.9230769230769231,0.0,0.951048951048951,0.9230769230769231,0.17984485626220703,0.9230769230769231,0.0,0.972027972027972,0.40675878524780273,0.0
76,0.916083916083916,0.031240463256835938,0.9090909090909091,0.0,0.9370629370629371,0.8601398601398601,0.17280197143554688,0.958041958041958,0.0,0.951048951048951,0.9566507339477539,0.0
77,0.9230769230769231,0.04689168930053711,0.9370629370629371,0.0,0.9440559440559441,0.9020979020979021,0.17280054092407227,0.916083916083916,0.0,0.9090909090909091,0.5270705223083496,0.001003265380859375
78,0.9090909090909091,0.047275543212890625,0.916083916083916,0.0,0.9300699300699301,0.9230769230769231,0.18795442581176758,0.9300699300699301,0.0,0.9370629370629371,1.3789830207824707,0.015631437301635742
79,0.916083916083916,0.030141592025756836,0.9020979020979021,0.015631675720214844,0.958041958041958,0.9090909090909091,0.17278385162353516,0.9020979020979021,0.0047168731689453125,0.9370629370629371,0.527632474899292,0.0
80,0.9370629370629371,0.03165006637573242,0.916083916083916,0.0,0.972027972027972,0.9440559440559441,0.16820430755615234,0.9440559440559441,0.0010006427764892578,0.951048951048951,0.5878791809082031,0.0
81,0.951048951048951,0.0316922664642334,0.916083916083916,0.01563096046447754,0.958041958041958,0.9440559440559441,0.15874409675598145,0.9440559440559441,0.0,0.951048951048951,0.9580068588256836,0.0
82,0.9370629370629371,0.03168201446533203,0.916083916083916,0.0,0.9790209790209791,0.9370629370629371,0.18834829330444336,0.9440559440559441,0.0009999275207519531,0.958041958041958,0.9485032558441162,0.0
83,0.965034965034965,0.03165602684020996,0.916083916083916,0.0,0.9370629370629371,0.9440559440559441,0.20184993743896484,0.9300699300699301,0.0009970664978027344,0.965034965034965,1.1782386302947998,0.0
84,0.951048951048951,0.06251811981201172,0.972027972027972,0.007009744644165039,0.965034965034965,0.9230769230769231,0.18133282661437988,0.9370629370629371,0.0,0.965034965034965,2.1789259910583496,0.0
85,0.9440559440559441,0.047328948974609375,0.9440559440559441,0.0,0.986013986013986,0.9300699300699301,0.1727144718170166,0.965034965034965,0.0,0.972027972027972,1.3954272270202637,0.0
86,0.9370629370629371,0.03125929832458496,0.958041958041958,0.015630483627319336,0.951048951048951,0.916083916083916,0.17271804809570312,0.9300699300699301,0.0,0.951048951048951,1.5985212326049805,0.0
87,0.9300699300699301,0.04726815223693848,0.951048951048951,0.01563429832458496,0.965034965034965,0.916083916083916,0.20056986808776855,0.916083916083916,0.0,0.9230769230769231,1.4328033924102783,0.0
88,0.9090909090909091,0.03164553642272949,0.9230769230769231,0.0,0.9440559440559441,0.9370629370629371,0.18834471702575684,0.9020979020979021,0.0010006427764892578,0.9230769230769231,0.7132546901702881,0.0
89,0.9440559440559441,0.04839682579040527,0.9300699300699301,0.0,0.958041958041958,0.9300699300699301,0.1737513542175293,0.9440559440559441,0.0,0.986013986013986,0.9252941608428955,0.0
90,0.972027972027972,0.05585289001464844,0.9370629370629371,0.006000995635986328,0.965034965034965,0.9370629370629371,0.15590643882751465,0.9300699300699301,0.0,0.9790209790209791,0.7376539707183838,0.0
91,0.965034965034965,0.046869516372680664,0.9370629370629371,0.015629053115844727,0.965034965034965,0.9300699300699301,0.15685772895812988,0.951048951048951,0.0,0.958041958041958,1.667412281036377,0.0
92,0.951048951048951,0.04704904556274414,0.9300699300699301,0.0,0.965034965034965,0.9300699300699301,0.18788552284240723,0.951048951048951,0.0,0.958041958041958,1.0502839088439941,0.0
93,0.9440559440559441,0.052185773849487305,0.9230769230769231,0.010509252548217773,0.972027972027972,0.951048951048951,0.17179489135742188,0.965034965034965,0.0,0.951048951048951,1.4975390434265137,0.0009999275207519531
94,0.9440559440559441,0.03125596046447754,0.9440559440559441,0.015630006790161133,0.965034965034965,0.9020979020979021,0.5148105621337891,0.9440559440559441,0.002000570297241211,0.972027972027972,0.999000072479248,0.0
95,0.965034965034965,0.04502439498901367,0.8951048951048951,0.0,0.965034965034965,0.958041958041958,0.17232966423034668,0.951048951048951,0.0,0.965034965034965,0.7837743759155273,0.0
96,0.9790209790209791,0.04662752151489258,0.9370629370629371,0.0,0.9790209790209791,0.9300699300699301,0.17270660400390625,0.958041958041958,0.0,0.9790209790209791,1.0347836017608643,0.0
97,0.9230769230769231,0.04665565490722656,0.916083916083916,0.003514528274536133,0.9790209790209791,0.951048951048951,0.16921162605285645,0.9370629370629371,0.0,0.958041958041958,0.7064468860626221,0.010533809661865234
98,0.965034965034965,0.031263113021850586,0.9440559440559441,0.015630245208740234,0.965034965034965,0.951048951048951,0.20018243789672852,0.9440559440559441,0.0010001659393310547,0.965034965034965,2.494981288909912,0.015639066696166992
99,0.9440559440559441,0.03162193298339844,0.9300699300699301,0.015633106231689453,0.972027972027972,0.9300699300699301,0.1566941738128662,0.951048951048951,0.0,0.972027972027972,0.7643368244171143,0.0
100,0.916083916083916,0.04689288139343262,0.916083916083916,0.0,0.9300699300699301,0.916083916083916,0.15671896934509277,0.8951048951048951,0.0,0.9230769230769231,1.0154895782470703,0.0
101,0.972027972027972,0.03126335144042969,0.9300699300699301,0.015630245208740234,0.965034965034965,0.965034965034965,0.17003631591796875,0.958041958041958,0.0,0.9440559440559441,0.4871194362640381,0.0
102,0.958041958041958,0.052277565002441406,0.9300699300699301,0.008520126342773438,0.986013986013986,0.9370629370629371,0.156693696975708,0.951048951048951,0.0,0.972027972027972,0.8545999526977539,0.0
103,0.9440559440559441,0.0466611385345459,0.9370629370629371,0.008011817932128906,0.972027972027972,0.9370629370629371,0.16475987434387207,0.972027972027972,0.015630006790161133,0.958041958041958,1.0352380275726318,0.0
104,0.9300699300699301,0.03125882148742676,0.9230769230769231,0.0,0.965034965034965,0.9230769230769231,0.18834424018859863,0.9440559440559441,0.0,0.9370629370629371,1.191589117050171,0.0
105,0.9370629370629371,0.04727959632873535,0.9300699300699301,0.0,0.951048951048951,0.9370629370629371,0.17232990264892578,0.951048951048951,0.0,0.9370629370629371,0.7289111614227295,0.0009999275207519531
106,0.958041958041958,0.031729936599731445,0.951048951048951,0.0,0.9790209790209791,0.9440559440559441,0.17272138595581055,0.951048951048951,0.001001596450805664,0.965034965034965,0.9895527362823486,0.0
